Date,Open
2012-10-28,-0.691321094
2012-10-29,-0.501912047
2012-10-30,0.186088462
2012-10-31,-1.725898156
2012-11-01,1.421773588
2012-11-02,0.458338177
2012-11-03,0.642341432
2012-11-04,1.554847371
2012-11-05,0.012923144
2012-11-06,0.537925329
2012-11-07,0.396807705
2012-11-08,0.679435169
2012-11-09,0.788957763
2012-11-10,0.804782752
2012-11-11,0.98622593
2012-11-12,0.228900403
2012-11-13,0.875415701
2012-11-14,1.395587075
2012-11-15,0.044236112
2012-11-16,0.116959225
2012-11-17,2.163184664
2012-11-18,-0.210945833
2012-11-19,0.609144676
2012-11-20,-0.340463721
2012-11-21,0.925861554
2012-11-22,1.812685694
2012-11-23,1.960405566
2012-11-24,-4.702336211
2012-11-25,1.841123744
2012-11-26,0.84839116
2012-11-27,1.329915935
2012-11-28,1.222330513
2012-11-29,0.68433573
2012-11-30,-0.238224942
2012-12-01,-2.045718069
2012-12-02,-0.48692837
2012-12-03,0.558127862
2012-12-04,-0.331199451
2012-12-05,0.607637627
2012-12-06,0.263682505
2012-12-07,-0.17241044
2012-12-08,-2.483476785
2012-12-09,-0.270164507
2012-12-10,-1.400588008
2012-12-11,-0.998455632
2012-12-12,0.673522661
2012-12-13,0.701776685
2012-12-14,-2.199352027
2012-12-15,-2.468389448
2012-12-16,-2.292831101
2012-12-17,-1.097664374
2012-12-18,-0.524119876
2012-12-19,-1.436372206
2012-12-20,0.287527859
2012-12-21,-0.192702203
2012-12-22,-0.2958689
2012-12-23,-0.686710732
2012-12-24,0.262619117
2012-12-25,-0.040527251
2012-12-27,-0.753714663
2012-12-28,-0.342900488
2012-12-29,0.669993127
2012-12-30,-0.936438685
2012-12-31,-1.446948123
2012-12-27,0.289875628
2012-12-28,0.161307861
2012-12-29,-0.732700304
2012-12-30,0.108396993
2012-12-31,-0.866258833
