Date,Open
2012-11-09,0.209320202
2012-11-10,3.073138648
2012-11-11,0.960544846
2012-11-12,0.076442949
2012-11-13,0.06502334
2012-11-14,-0.531020654
2012-11-15,-1.241381691
2012-11-16,-1.266767598
2012-11-17,-3.261861799
2012-11-18,-1.915619978
2012-11-19,0.325786063
2012-11-20,0.013814478
2012-11-21,-0.508009303
2012-11-23,-1.178392314
2012-11-26,0.100251014
2012-11-27,-0.537643947
2012-11-28,0.079586763
2012-11-29,0.126200373
2012-11-30,-0.308452425
2012-12-02,-0.803311573
2012-12-03,-0.116643383
2012-12-04,0.305057896
2012-12-05,0.757880618
2012-12-06,0.334864469
2012-12-07,-1.202412263
2012-12-08,-1.21719377
2012-12-10,0.290422273
2012-12-11,0.244904405
2012-12-12,0.044886955
2012-12-13,0.29334074
2012-12-14,0.167223757
2012-12-17,-0.03198566
2012-12-18,0.426177904
2012-12-19,-0.222838148
2012-12-20,0.665552412
2012-12-21,0.672141077
2012-12-22,0.334864469
2012-12-25,0.179658645
2012-12-26,-0.610122889
2012-12-28,0.053328323
2012-12-30,1.964043614
2012-12-31,-1.30561964
