Date,Open
2012-09-14,0.68305044
2012-09-17,-1.88984795
2012-09-18,0.66869172
2012-09-19,0.68317329
2012-09-20,0.03172633
2012-09-21,-1.25518366
2012-09-22,0.95455979
2012-09-23,1.67147625
2012-09-24,0.20041431
2012-09-25,0.50527942
2012-09-26,0.454334
2012-09-27,-0.40951703
2012-09-28,0.14848324
2012-09-29,-4.27404763
2012-10-01,0.09711021
2012-10-02,-0.11953721
2012-10-03,0.55957597
2012-10-04,-0.48764762
2012-10-05,-0.05663445
2012-10-06,-1.49088653
2012-10-08,0.66537983
2012-10-09,1.38823118
2012-10-10,0.16893657
2012-10-11,0.5256912
2012-10-12,-0.57792544
2012-10-13,2.07216352
2012-10-15,0.34511023
2012-10-16,0.24517172
2012-10-17,1.7713993
2012-10-18,-0.37483895
2012-10-19,0.19049272
2012-10-20,0.21685581
2012-10-22,-0.1121671
2012-10-23,0.73526971
2012-10-24,1.3962905
2012-10-25,0.41904134
2012-10-26,-1.72836558
2012-10-27,-0.52289736
2012-10-28,-3.71905578
2012-10-29,1.06598065
2012-10-30,0.40374082
2012-10-31,0.9176746
2012-11-01,-2.67758277
2012-11-02,-0.65718637
2012-11-03,-2.1480471
2012-11-05,0.90122345
2012-11-07,0.15054177
2012-11-08,0.88094405
2012-11-09,1.3500947
2012-11-13,1.79369808
2012-11-14,1.28358883
2012-11-15,0.44426013
2012-11-16,0.34965523
2012-11-18,0.87944812
2012-11-19,0.59754749
2012-11-20,0.0975675
2012-11-21,1.55174874
2012-11-23,1.17524048
2012-11-24,-0.37148589
2012-11-26,-0.4258463
2012-11-27,-0.63838068
2012-11-28,-0.41793543
2012-11-29,-0.47818845
2012-11-30,0.61161291
2012-12-02,0.55183837
2012-12-03,0.67709501
2012-12-04,0.2328413
2012-12-05,0.57625006
2012-12-06,-0.19697553
2012-12-07,-0.30642222
2012-12-10,-0.66294132
2012-12-11,-1.54524464
2012-12-12,-0.93600627
2012-12-13,-0.65199556
2012-12-14,0.80463931
2012-12-16,-3.07283239
2012-12-17,-0.21401797
2012-12-18,-0.21998067
2012-12-19,0.14543478
2012-12-20,-0.7752498
2012-12-21,0.31787473
2012-12-27,2.53561427
2012-12-28,3.02013096
2012-12-31,-0.4547622
